code;portee_min;portee_max;h_plancher;p_ser
CHT120 12 12;90;150;16;2310
CHT120 12 16;90;150;20;2820
CHT120 12 20;90;150;24;2820
CHT120 15 16;90;150;20;2820
CHT180 15 12;150;210;16;2100
CHT180 15 16;150;210;20;2820
CHT180 15 20;150;210;24;2805
CHT240 15 12;210;270;16;1530
CHT240 15 16;210;270;20;1830
CHT240 15 20;210;270;24;2175
CHT300 15 12;270;330;16;765
CHT300 15 16;270;330;20;1200
CHT300 15 20;270;330;24;1845
CHT300 32 12;270;330;16;1530
CHT300 32 16;270;330;20;1680
CHT360 15 16;330;390;20;930
CHT360 15 20;330;390;24;1350
CHT360 32 16;330;390;20;1710
CHT360 32 20;330;390;24;1875
CHT420 15 20;390;450;24;990
CHT420 32 20;390;450;24;1755
